"uuid","author","published","country","shares","type"
"a4249896270b791e3197cedd422c5f1158fff123","ActivistPost","2016-11-01T19:45:36.456+02:00","US",0,"conspiracy"
"702a321430e05c787cd43bf9133a7fb3f481b9da","Activist Post","2016-11-02T00:12:19.459+02:00","US",0,"conspiracy"
"f2c6375b4ac3265c0830bbfddcaa64c377a7122f","Activist Post","2016-11-02T00:26:51.454+02:00","US",0,"conspiracy"
"b3227dd405c784b0564d538cf9e9397700c350af","Activist Post","2016-11-02T00:50:26.092+02:00","US",0,"conspiracy"
"6b0b639ba79f18e9f6fc93397f2605940c437406","Activist Post","2016-11-02T01:00:30.756+02:00","US",0,"conspiracy"
"54f41ceb7541a581a43f2ce1537596799f2c1317","Activist Post","2016-11-02T02:25:38.471+02:00","US",0,"conspiracy"
"3f9475b17cff16ea2aee6247c3addbc002585f4b","Activist Post","2016-11-02T04:38:47.251+02:00","US",0,"conspiracy"
"3fe5e76edbc1ddb69635795777c340301e5f05ca","ActivistPost","2016-11-02T18:10:34.257+02:00","US",0,"conspiracy"
"61a86ada6b63c199c905c6ab3c744c19b2152185","Activist Post","2016-11-02T18:25:27.675+02:00","US",0,"conspiracy"
"f76aedcf2bdd0ecf0110491bb22b2e494f77cb56","Activist Post","2016-11-02T18:25:27.690+02:00","US",0,"conspiracy"
"cbfb2f08b69dd57a3a01ec4a0fcdbef611ace640","Activist Post","2016-11-02T18:35:42.682+02:00","US",0,"conspiracy"
"e74d0a70f5fab73a2766fa15c81ac1820704085c","Activist Post","2016-11-02T20:03:33.288+02:00","US",0,"conspiracy"
"f8105c872d7a99b8c39a559e8005d368910e98d8","Activist Post","2016-11-03T00:00:56.085+02:00","US",0,"conspiracy"
"8b3c1f190fdb0f55ee0ea46def67823074f9eb12","Activist Post","2016-11-03T02:40:30.832+02:00","US",0,"conspiracy"
"7840aac829f6c1b3a4992779694bb322bebd42dd","Activist Post","2016-11-03T02:45:30.745+02:00","US",0,"conspiracy"
"aeb693cd5d9ccd50f516f9136cd34c22278e5aa7","Activist Post","2016-11-03T03:00:37.361+02:00","US",0,"conspiracy"
"5df5d7bff8a58596682df230036855799831c1e1","ActivistPost","2016-11-03T18:15:58.346+02:00","US",0,"conspiracy"
"cfe6ed1b575e40398f1f7eab1d3bd70db8317724","Activist Post","2016-11-03T18:25:27.805+02:00","US",0,"conspiracy"
"676a4e98a0601c74a22c27a077ddd692770d2ad3","Activist Post","2016-11-03T19:17:10.165+02:00","US",0,"conspiracy"
"063726c998dfdbe9e917b618f205b7aa7bbffcef","ActivistPost","2016-11-03T19:17:10.178+02:00","US",0,"conspiracy"
"096858c81b7e65acb92a0070dc7c37ac70c49a44","Activist Post","2016-11-03T20:33:06.135+02:00","US",0,"conspiracy"
"d7c1d94bce58f1f6e5de9f91c84b8c2fa496694a","Activist Post","2016-11-04T02:47:08.638+02:00","US",0,"conspiracy"
"cf55e005e68dfa99fa8d74b4188d18f7ac7310bf","Activist Post","2016-11-04T16:52:06.225+02:00","US",0,"conspiracy"
"de2c7318f12c7284b373d82c67592d4c3e660c90","Activist Post","2016-11-04T17:11:49.532+02:00","US",0,"conspiracy"
"eb220c23463f9df324cf0f92b88506c41f4f9644","Activist Post","2016-11-04T17:27:28.247+02:00","US",0,"conspiracy"
"69e93a8afe51828bffce8c5d1c30a3bb7dec5e04","Activist Post","2016-11-04T17:36:57.750+02:00","US",0,"conspiracy"
"09a6989efa0ae4b702bf7e35b00a9902ec959485","Activist Post","2016-11-04T18:00:50.740+02:00","US",0,"conspiracy"
"6885d2e6ef484cb89e670a14c9c90e1f72f10510","Brandon Turbeville","2016-11-04T18:10:50.613+02:00","US",0,"conspiracy"
"7491e70acab05cfa77d4ddb6dd4645d267202a8e","Activist Post","2016-11-04T19:15:47.388+02:00","US",0,"conspiracy"
"175c7828a1a86c7ff20bf993539e82e6ed5c2fdd","ActivistPost","2016-11-04T19:56:01.728+02:00","US",0,"conspiracy"
"689fa27bc92400b6a9c18d09b3315738d8b919a1","Activist Post","2016-11-05T16:25:20.291+02:00","US",0,"conspiracy"
"17359768953b61269780878e26d074a37f679b7c","Activist Post","2016-11-05T16:35:21.682+02:00","US",0,"conspiracy"
"65fe15aaf6aec33c37c37678b8550a58be618ea2","Activist Post","2016-11-05T16:50:46.736+02:00","US",0,"conspiracy"
"4f34dd134c678cd33a0906d509b407e4cf6ef9d9","Activist Post","2016-11-05T17:30:36.699+02:00","US",0,"conspiracy"
"4729f48f5301dd29fa27cfc59c3c50f8b298d848","Activist Post","2016-11-05T18:11:59.518+02:00","US",0,"conspiracy"
"2ca77a341a3e26e3f842f2804aef1ecf62ba90f6","","2016-11-05T18:01:00.000+02:00","US",0,"conspiracy"
"790dc20b22d056c6599d5855d37d7f06622a9700","Activist Post","2016-11-06T15:00:37.543+02:00","US",0,"conspiracy"
"d9b870559567f88c3adb074139df79177465237e","Activist Post","2016-11-06T15:15:19.742+02:00","US",0,"conspiracy"
"d655b4f5840049a825a19860292c7c71883ede00","Activist Post","2016-11-06T17:20:52.990+02:00","US",0,"conspiracy"
"cd54e63fd137f22219c6c4beba24de524fc6d56c","Activist Post","2016-11-06T17:57:39.233+02:00","US",0,"conspiracy"
"b9add48225ead4ab014dd4561466989d555cbbb8","Activist Post","2016-11-06T19:30:31.360+02:00","US",0,"conspiracy"
"ebb7a92b07607a02a379305f814720d7741d4c06","ActivistPost","2016-11-06T21:05:30.789+02:00","US",0,"conspiracy"
"bc9ad0b9ebac59588f3c51f8bb7a987481131888","Activist Post","2016-11-07T03:55:20.620+02:00","US",0,"conspiracy"
"ac291921661ecf4d0562121c31415f4f726c60f5","Activist Post","2016-11-07T17:55:36.561+02:00","US",0,"conspiracy"
"525633ff8631f5b245a6d09141722d7c264c5a5b","Activist Post","2016-11-07T18:06:13.864+02:00","US",0,"conspiracy"
"10b7f0b943835bccb69d5ca90c4ee2c1e2570954","Activist Post","2016-11-07T18:25:56.671+02:00","US",0,"conspiracy"
"cb7be234128a36706486923b85361645cd6aef82","Activist Post","2016-11-07T21:05:34.067+02:00","US",0,"conspiracy"
"48ed7ee6e668ecfecfbe59144d8b4192d9bd7474","Activist Post","2016-11-07T23:05:53.804+02:00","US",0,"conspiracy"
"94960e7cebddda9dffc6c459c89268181f1f1b5d","Activist Post","2016-11-07T23:50:53.204+02:00","US",0,"conspiracy"
"b3bb60a6802baff47de6702f8456bc8172729bf1","Activist Post","2016-11-08T01:20:32.516+02:00","US",0,"conspiracy"
"27d1cf9b1c84474e17b0166fb5985151e8e95a31","ActivistPost","2016-11-08T17:20:22.420+02:00","US",0,"conspiracy"
"9e39d77d6c7452b27e250ff9e9bb82bea9398a63","Activist Post","2016-11-08T17:45:20.893+02:00","US",0,"conspiracy"
"2f836e2554e5b1b7533ea25b3461b06e38c5355b","Activist Post","2016-11-08T18:00:23.026+02:00","US",0,"conspiracy"
"47d021d9d6d842cafaba334e0930c5b49f9ea154","Activist Post","2016-11-08T22:56:55.077+02:00","US",0,"conspiracy"
"3a7ac4cdd4a98abe359e36b2c62650cc6bfda11c","Brandon Turbeville","2016-11-09T01:16:24.080+02:00","US",0,"conspiracy"
"f8a861274edf89c2fcb3bbf3bf8df1312fd90a08","Brandon Turbeville","2016-11-09T01:19:03.532+02:00","US",0,"conspiracy"
"f728265dae1b66efae24134da7a5fce4a5d839c3","Activist Post","2016-11-09T02:00:47.984+02:00","US",0,"conspiracy"
"a6050b55110503dbb5a3bac8af941e23354801dc","Activist Post","2016-11-09T16:36:02.223+02:00","US",0,"conspiracy"
"adc3a8a777233c71bda45a4a22fee4cd0350bbaf","Activist Post","2016-11-09T16:50:47.187+02:00","US",0,"conspiracy"
"7f3663c2b01b54651776352c84a9200ba5285393","Activist Post","2016-11-09T17:47:25.240+02:00","US",0,"conspiracy"
"7b7f801a6bae9b26c2e07d9525f87118b4818aea","Activist Post","2016-11-09T18:00:25.921+02:00","US",0,"conspiracy"
"82d9a352ae393f35f9b215c78e7eadd412f0ef70","Activist Post","2016-11-09T18:20:20.110+02:00","US",0,"conspiracy"
"cdd25a3803eb434911f1df9222ed083f66eaa1d2","","2016-10-27T14:53:00.000+03:00","US",0,"bias"
"266257d3076cd0a1b76446eef8577d1899485d93","","2016-10-31T01:25:00.000+02:00","FR",3,"bias"
"5ce9574f216dc7a933c782146e8ef08ab76012c9","","2016-10-31T02:43:35.030+02:00","FR",1,"bias"
"5ac146c54a890412d8f4c1e49253c026d4c359b7","","2016-11-03T11:22:00.000+02:00","US",0,"bias"
"512b10f6c4f4a9fb564eb08862192bbe1959550c","","2016-10-26T10:41:00.000+03:00","US",0,"bias"
"1fd7c9a718708972572b7246e6f445e0ad835049","","2016-11-04T23:25:00.000+02:00","US",0,"bias"
"787d6b67fbb3365bfcab0eb53be5f311381c8ca6","","2016-11-05T05:26:15.936+02:00","US",4,"bias"
"6e728a65950c4f686a534dffea96efdc52ce4d72","","2016-11-05T03:45:00.000+02:00","FR",4,"bias"
"7f1e8efb04daa87139bc0884c71f48591079d4b5","","2016-11-06T03:50:00.000+02:00","FR",0,"bias"
"7d61ba17f451b3e3634eb3cf4d09bce0d7e562a4","","2016-11-07T00:26:58.297+02:00","US",0,"bias"
"1b9104850bec39ed6a90d185913108c87f267767","","2016-11-06T20:03:00.000+02:00","FR",0,"bias"
"3582348c3ebcd3c5dee39c3b1afb23dcec3d954e","","2016-11-12T05:06:00.000+02:00","FR",7,"bias"
"88a8a4973bcb0a53f3a1f59ee176ecd8c1f46a31","","2016-11-13T02:55:48.945+02:00","FR",8,"bias"
"f495aee210336752f140bab451f664e4a975149d","","2016-11-14T01:53:53.917+02:00","FR",2,"bias"
"e5f023c08a1aa9ff62d008a74278afb5159cc786","","2016-11-14T01:54:00.054+02:00","FR",0,"bias"
"b850f0cc65e665dee17bc9d3054872e1ca5a32d7","","2016-11-14T00:43:00.000+02:00","FR",0,"bias"
"3cf0dbc6c8884b53a531f9303e6ad300e5c5eb67","","2016-11-14T01:54:13.190+02:00","FR",0,"bias"
"3e090ff222967720007c6e7c63d562d740f10ce2","","2016-11-15T11:36:00.000+02:00","FR",0,"bias"
"4e23cd2cece886f25c82aa54c0e34451a6e2e591","","2016-11-17T04:56:00.000+02:00","US",0,"bias"
"1dc6ff5a17dbaae65f902edc49ea475a4ceb892a","","2016-11-22T07:58:00.000+02:00","US",0,"bias"
"504e8fa4469d75f8d22984220568e3313c74a1b7","Day of the Dead 2015: History, food and reflections – Andrea Lawson Gray","2016-10-27T05:18:00.000+03:00","US",0,"fake"
"20e1a45f760f8db5f26207bbfe827bf8cd6d65bb","Ivan Jose","2016-10-27T09:18:46.193+03:00","US",0,"fake"
"9874fcff14d4af3c13954116c55590b28a5b98b8","Tony Rabon","2016-10-28T19:56:09.149+03:00","US",0,"fake"
"3b136392b55de72123d5b03a3d07e575119e944d","Shirley Barnett","2016-11-02T22:41:00.000+02:00","US",0,"fake"
"6cc3f4a496a8124a3832867e74a1a26a9ae43232","برنامه ریزی ضمیر ناخوداگاه","2016-11-04T22:17:00.000+02:00","US",0,"fake"
"d6cf2ee2ebc9b55ec8385b0a20f9417cbd9f63a9","adobochron","2016-11-06T23:48:58.529+02:00","US",0,"fake"
"a0ec7a8f22b44b92bea5c01a45c70e30b17384b4","Rebecca Bennett","2016-11-12T00:27:00.000+02:00","US",0,"fake"
"c545a56e757eeb80748da7f585752084b8d73c3f","Eligio Abellera","2016-11-15T18:56:14.861+02:00","US",0,"fake"
"5f51e089375c7d5452ca475b563a468a60f07968","Sue Penn (@SuePennonTwitte)","2016-11-13T07:32:00.000+02:00","US",0,"fake"
"f7f8a37ccb53effb82fc140d0038e096f42dfa03","Mitch Jalandoni","2016-11-19T10:09:00.000+02:00","US",0,"fake"
"b27b6f7b47cce095d8e2b6b06e5e65d164b35cc9","","2016-11-23T01:52:55.837+02:00","US",0,"fake"
"d9483f7585dc9cedb50cd111741b55535cbe7350","adobochronicles.com - Real or Satire?","2016-11-24T07:31:00.000+02:00","US",0,"fake"
"af9615acde9b8fb236be519ad33606c0731dd060","Koel@WritingSouls","2016-11-25T08:08:35.160+02:00","US",0,"fake"
"332dce74fd5213b4076b1d5d6be088205f00117c","Daniel Haiphong","2016-10-27T03:00:00.000+03:00","DE",0,"bs"
"11df9bd055c59241dbb7a38b9b90a3091154cc47","ahtribune.com","2016-10-27T03:00:00.000+03:00","DE",0,"bs"
"32d1b3ccf955d0e875513a04627930d3c76dfa16","Tim King","2016-10-28T03:00:00.000+03:00","DE",0,"bs"
"32f1b9492897e3d30acabd600be289e6f9500deb","Catherine Shakdam","2016-10-28T03:00:00.000+03:00","DE",0,"bs"
"29c39970b840a4c4ddcc4350866951f33f4749b4","ahtribune.com","2016-10-29T03:00:00.000+03:00","DE",0,"bs"
"0f06e348dee64d1e9aecdb381937c99e3b445b53","Kim Petersen","2016-10-30T02:00:00.000+02:00","DE",0,"bs"
"6008d2edfc0041dd4c882b663c8fdff385906d84","Paul Craig Roberts","2016-10-30T02:00:00.000+02:00","DE",0,"bs"
"27ba406c357eeab7a152ff5225d579d1f312dc6f","","2016-10-30T21:49:39.974+02:00","GB",0,"bs"
"90f750be0100d187716486b4b98d1b7c5285ba4a","Harun Yahya","2016-10-30T02:00:00.000+02:00","DE",0,"bs"
"8766d7fcfc4d2e45d0d7101c98016f85163d1e12","Catherine Shakdam","2016-10-31T02:00:00.000+02:00","DE",0,"bs"
"8d0a8e76694c1f8477f79c1b5a6dea7a14ed88a4","Saurav Dutt","2016-10-31T02:00:00.000+02:00","DE",0,"bs"
"4d95572ff4dd1581095b8a75e53cfe6a8ce0ec69","","2016-11-02T11:42:14.471+02:00","GB",0,"bs"
"f0e56581ec0f538b1a9ab0e28347905d412ce709","Jan Oberg","2016-11-02T02:00:00.000+02:00","DE",0,"bs"
"6adb24b68e6aed2a8714ec173fd505cba931e14e","Kim Petersen","2016-11-02T02:00:00.000+02:00","DE",0,"bs"
"17c06cb24ac5d32042fab31d8cb9b8b80d31404c","ahtribune.com","2016-11-02T02:00:00.000+02:00","DE",0,"bs"
"ef0d1fd0d6be89d3cb4bc84a5c73dd6b0ada723a","Daniel Haiphong","2016-11-03T02:00:00.000+02:00","DE",0,"bs"
"7289579d336c6c5ada78422b463aaf845154753f","Ramzy Baroud","2016-11-03T02:00:00.000+02:00","DE",0,"bs"
"6429c8ae7b59578a051770263f0d6ee7547f4e31","Prof. Tony Hall","2016-11-03T02:00:00.000+02:00","DE",0,"bs"
"14c64e14d0b1b5d17d4a3975b92cf63a5d983f53","Stephen Yearwood","2016-11-03T02:00:00.000+02:00","DE",0,"bs"
"d88bb8271ae6131f88765724298cd6649c9e9a6c","ahtribune.com","2016-11-03T02:00:00.000+02:00","DE",0,"bs"
"be73d6053229d9a3a6fb708719bb8eaeb4777f70","Richard Behan","2016-11-04T02:00:00.000+02:00","DE",0,"bs"
"87d7bb4dec5ba06bbc5882390bca07a49fbbe6db","Mohsen Abdelmoumen","2016-11-04T02:00:00.000+02:00","DE",0,"bs"
"e18ae1800deaf50e70392e919419e77f2d58b797","ahtribune.com","2016-11-04T02:00:00.000+02:00","DE",0,"bs"
"2bd9d93a72a6c5c38c26488d77471c4806e7b1d2","ahtribune.com","2016-11-05T02:00:00.000+02:00","DE",0,"bs"
"47c3bb012df0138032067dd7ed8b20f03c58e314","Gearóid Ó Colmáin","2016-11-05T02:00:00.000+02:00","DE",0,"bs"
"473b15c1ac44f73a9d5692209d82bf45697d7a1f","James M. Dorsey","2016-11-06T02:00:00.000+02:00","DE",0,"bs"
"7e4aa649af47fc31e095eb06af0500e71fa7864a","ahtribune.com","2016-11-06T02:00:00.000+02:00","DE",0,"bs"
"ed19105e855bc4dc75d24e66c5fe33579c344802","ahtribune.com","2016-11-06T02:00:00.000+02:00","DE",0,"bs"
"c652d8e14a73873e34e2242a81d1b14c81608745","Kim Petersen","2016-11-07T02:00:00.000+02:00","DE",0,"bs"
"9c3d0b715118ed84606f6d67f54ec0289c8ea7ff","Daniel Haiphong","2016-11-07T02:00:00.000+02:00","DE",0,"bs"
"c8731ad5b0af7ac726d4ccea2215bd8d68b295d0","Prof. Tony Hall","2016-11-08T02:00:00.000+02:00","DE",0,"bs"
"0f6984e6177d873eea2ca0ae624426f1a3e52a8b","Saurav Dutt","2016-11-09T02:00:00.000+02:00","DE",0,"bs"
"69fbee8fcaefb254bc6a1e5d9168dd232b5ead22","Milad Amini Movahhed","2016-11-09T02:00:00.000+02:00","DE",0,"bs"
"a52662903b2b0f5c34a55633582629ca5c0b9610","Rafiq","2016-11-10T02:00:00.000+02:00","DE",0,"bs"
"c6c921415e268d9d1e5553dec6fbbc2f3b9ad179","B. J. Sabri","2016-11-11T02:00:00.000+02:00","DE",0,"bs"
"927405b47e589f225f5a94283eff78e43987ca9b","ahtribune.com","2016-11-11T02:00:00.000+02:00","DE",0,"bs"
"702a23c7d314ef6ffe726f080b670a0ef5468837","Ludwig Watzal","2016-11-12T02:00:00.000+02:00","DE",0,"bs"
"3acd32f1e784c28d46641f0d1a92b9d5f0f9ce55","Kim Petersen","2016-11-12T02:00:00.000+02:00","DE",0,"bs"
"cd013bdded3eef1559b80c7886cbc4f8ed0c3239","Mohsen Abdelmoumen","2016-11-12T02:00:00.000+02:00","DE",0,"bs"
"65a9f19577f2102f769af9e0ea089e69b5fedc62","Matt Peppe","2016-11-12T02:00:00.000+02:00","DE",0,"bs"
"8257a9cc1e2006f643722d5459c45c4adc298725","Stephen Yearwood","2016-11-12T02:00:00.000+02:00","DE",0,"bs"
"c7d3131eec20787407513a7ee36b29c5d2863101","","2016-11-13T10:40:38.531+02:00","GB",0,"bs"
"9675a93377e46ec9599d459a56fb3d250610c27f","ahtribune.com","2016-11-13T02:00:00.000+02:00","DE",0,"bs"
"811240d291a48392d40734e74dc7b3bfb7a43a59","Daniel Haiphong","2016-11-14T02:00:00.000+02:00","DE",0,"bs"
"d158c3813605fca572c650ed645ba73dd736abb1","Kim Petersen","2016-11-14T02:00:00.000+02:00","DE",0,"bs"
"3ebec8d60b8f908adf8665eb0f571cb80c6f2532","M.R. Islam","2016-11-15T02:00:00.000+02:00","DE",0,"bs"
"9369250898be7128056300197632276e576c30a2","Tim King","2016-11-16T02:00:00.000+02:00","DE",0,"bs"
"9dfc425da00aae187d2ba51a6f6b6e4caac2d3c1","Kim Petersen","2016-11-16T02:00:00.000+02:00","DE",0,"bs"
"6ee1a525712ec84317515270616ba7c70cae43a5","M.R. Islam","2016-11-16T02:00:00.000+02:00","DE",0,"bs"
"b44f390a68987494a8d90a86e53281ffc24ceb7c","Catherine Shakdam","2016-11-16T02:00:00.000+02:00","DE",0,"bs"
"959bf1a2ee99a2fefc4b6d6798fe833b80756da6","Daniel Haiphong","2016-11-17T02:00:00.000+02:00","DE",0,"bs"
"01d6b7c634e6c69dd0d39c0ceacfa376b4a4e627","Harun Yahya","2016-11-17T02:00:00.000+02:00","DE",0,"bs"
"ae8b6e7109376a53013165a3ccda9e9ab9bf9a22","Paul Craig Roberts","2016-11-18T02:00:00.000+02:00","DE",0,"bs"
"c8d625e18522bb30a03e09a697b3568f09082f61","ahtribune.com","2016-11-18T02:00:00.000+02:00","DE",0,"bs"
"3d53659ace5282ae11c54ee9b9e4ec663e35f8cb","","2016-11-19T12:49:54.257+02:00","GB",0,"bs"
"4c7fcdcb746e9c2cb4c87131230c6e13f3a28423","Catherine Shakdam","2016-11-19T02:00:00.000+02:00","DE",0,"bs"
"6759979ebdede7af1ee3787359507f7e66a7ede9","","2016-11-19T22:48:48.478+02:00","GB",0,"bs"
"80de710d6d50583da300530cfc06b17996e4a3da","James M. Dorsey","2016-11-20T02:00:00.000+02:00","DE",0,"bs"
"3b0238d488e397e5988ec2e26ae5310b32652980","Ludwig Watzal","2016-11-21T02:00:00.000+02:00","DE",0,"bs"
"9d4ebb07f432bd8db5c632c4c9afdf05d497190d","Prof. Tony Hall","2016-11-21T02:00:00.000+02:00","DE",0,"bs"
"3949a071925feabf1b0cc5eed8cfa15959a47978","Milad Amini Movahhed","2016-11-21T02:00:00.000+02:00","DE",0,"bs"
"8493f278b7096259950e4315c346ad6f7287e021","ahtribune.com","2016-11-22T02:00:00.000+02:00","DE",0,"bs"
"560a284e8ce11d072589a4424203d12490988c14","Mohsen Abdelmoumen","2016-11-23T02:00:00.000+02:00","DE",0,"bs"
"b3b4fbd6a38f49326c43f8fa32a1a9aba5a84801","Matt Peppe","2016-11-21T02:00:00.000+02:00","DE",0,"bs"
"f9ce514573f73c6d391ab0d3d9b5aeba4e3a4d26","Matt Peppe","2016-11-23T02:00:00.000+02:00","DE",0,"bs"
"ff0e21165351a0130af69868427fe26f08ce1c99","Kim Petersen","2016-11-23T02:00:00.000+02:00","DE",0,"bs"
"fe2c4f4594d5511edbf66842766f7cffbf6e533a","","2016-11-24T12:44:55.894+02:00","GB",0,"bs"
"3cc564e1268986f8274dffa9cbe69f3785d5fa83","Mike Rivero","2016-11-13T19:46:48.693+02:00","US",0,"bs"
"3e504541190d38d966654463bed9a2ef1decd898","","2016-10-26T23:33:16.110+03:00","US",0,"bs"
"bcd385dbdf1c77d453c6bbb6d30d6e5c6b0ad361","","2016-10-30T18:07:57.698+02:00","US",0,"bs"
"21cba2477502f0b7057f1eb03f51f649d3d7d746","","2016-11-03T23:54:04.371+02:00","US",0,"bs"
"437c74730c3670742e6d4da7cd7b84842a793099","","2016-11-07T18:30:00.000+02:00","US",0,"bs"
"91ad0ce5f18319c43b83ea35d5ea8b7e5133ec21","","2016-11-10T21:56:30.578+02:00","US",0,"bs"
"d09c53c69de0522e183c2925fe595a3ec314929d","","2016-11-10T19:00:00.000+02:00","US",0,"bs"
"82a78fd6a5aaccdee792eb07a865807237e89c16","","2016-11-19T01:00:00.000+02:00","US",0,"bs"
"29746f0fc5b85ade8bbbf44a98d197a832dce64c","","2016-11-23T04:18:00.000+02:00","US",0,"bs"
"af441735c23c63a8d283640443aab0828455498c","American News","2016-11-08T09:29:00.000+02:00","US",0,"bs"
"ce1afc419d33820fb95a9b67c50dc4e42cc64dbd","American News","2016-11-10T12:26:00.000+02:00","US",0,"bs"
"7eed7067a45f786da2fe07df5a1fea8d25b1696f","Brett Macdonald","2016-10-28T00:58:00.000+03:00","US",0,"bs"
"39ef67a669661119e03fbee4a7c3cab9b7737cdd","Sean Brown","2016-11-04T19:14:00.000+02:00","US",0,"bs"
"c10db8a9696f29f1282bfe0f444de33ea1141fb7","Dean James","2016-11-23T22:06:00.000+02:00","US",0,"bs"
"88ecc601dc5bd8f4942cca8f840ddade978c8461","Dan Roodt","2016-10-27T06:53:19.289+03:00","US",0,"bs"
"71a809c0d4982da124d8436248343b5a649cf60c","Henry Wolff","2016-10-27T06:14:00.000+03:00","US",0,"bs"
"aea9c33ec6de78c4da735cd2c36dc6bc42e13b9b","Henry Wolff","2016-10-27T06:13:00.000+03:00","US",0,"bs"
"59d99b42f234b4707327ff64134844d7dbe07098","Henry Wolff","2016-10-27T06:13:00.000+03:00","US",0,"bs"
"5c651cc4f181304d062484f6f37ffd34d53460d6","Henry Wolff","2016-10-27T06:13:00.000+03:00","US",0,"bs"
"d95ca039990a69d6233aaf2c9f6b7bd585b0aa20","Henry Wolff","2016-10-27T06:13:00.000+03:00","US",0,"bs"
"49af8e955d3daa0a9328c5a3b539d6505cc78c7a","Henry Wolff","2016-10-27T06:13:00.000+03:00","US",0,"bs"
"d89a5d717050084c9e88d90405cc5d041fee2c64","Henry Wolff","2016-10-27T06:12:00.000+03:00","US",0,"bs"
"9759e022e106d44b52f25e559792c63197d504b0","Henry Wolff","2016-10-27T06:12:00.000+03:00","US",0,"bs"
"6b752b1e96365b90a5dfd88d010ec81dd1c91e8c","Henry Wolff","2016-10-27T06:12:00.000+03:00","US",0,"bs"
"80c6f7b264b6ce2964152b89aeb1b4510100418d","Henry Wolff","2016-10-27T06:12:00.000+03:00","US",0,"bs"
"9d697f3e090803b7c77ed4e0413870bba40be15f","Henry Wolff","2016-10-28T06:31:00.000+03:00","US",0,"bs"
"0403ce62d96b68226e7ec480b1c22258573c2ade","Henry Wolff","2016-10-28T06:30:00.000+03:00","US",0,"bs"
"7e733a613bc0798a2c15d843a926ba30eedba85f","Henry Wolff","2016-10-28T06:30:00.000+03:00","US",0,"bs"
"d54f1a7b381c1969a9f1de92276939b7afbe9cf3","Henry Wolff","2016-10-28T06:30:00.000+03:00","US",0,"bs"
"6f12e1ad8f1480490c7586bcd73478cbc386ee17","Henry Wolff","2016-10-28T06:30:00.000+03:00","US",0,"bs"
"57d2aaed45061e2e524cc3a6d09dcaf260256848","Henry Wolff","2016-10-28T06:30:00.000+03:00","US",0,"bs"
"08373ff248f3e96fc91e1118aedb0b5570b597ac","Henry Wolff","2016-10-28T06:29:00.000+03:00","US",0,"bs"
"9e0644078889aa06fc17a7000d1768820acbc8cb","Henry Wolff","2016-10-28T06:29:00.000+03:00","US",0,"bs"
"e1b8aa70085fdb0fce73f7ec960600dbf79fd824","Henry Wolff","2016-10-28T06:29:00.000+03:00","US",0,"bs"
"197a0c0ee98235e7200ddfdacef8db3c797e53f6","Henry Wolff","2016-10-28T06:29:00.000+03:00","US",0,"bs"
"36e68a2c384e80bb73d1d22615e5868edf6135b6","","2016-10-28T20:05:00.000+03:00","US",0,"bs"
"d99a31ef0b677887a7088a121d1eaae13ad5b1b1","Jared Taylor","2016-10-29T04:38:59.696+03:00","US",0,"bs"
"84ff452d5478d74ef420588d02a037fc7023cd26","Jared Taylor","2016-10-29T04:39:00.164+03:00","US",0,"bs"
"d51e69b31f03bb17b34098f5c24c35d3b9ea4c57","Henry Wolff","2016-10-29T04:39:02.722+03:00","US",0,"bs"
"86355353876994ccd20af8cc04aa01e16ede93a3","Henry Wolff","2016-10-29T04:39:05.622+03:00","US",0,"bs"
"62f7ac04dc94f02613c9ce1de36bbcfbaa1d8b18","Henry Wolff","2016-10-29T04:39:06.431+03:00","US",0,"bs"
"2fc9f2cd7d8dbecffe836591ced4802632d1d2b2","Henry Wolff","2016-10-29T04:39:07.365+03:00","US",0,"bs"
"5bbba7278fbae3b346122bef8621c158ad22b1a3","Henry Wolff","2016-10-29T04:39:08.112+03:00","US",0,"bs"
"9c34090da9875678a7010fb00c4239fd4c9569b5","Henry Wolff","2016-10-29T04:39:09.817+03:00","US",0,"bs"
"8624863792e4c90faaa7eadd7f79775d5a1bb893","Henry Wolff","2016-10-29T04:39:10.675+03:00","US",0,"bs"
"af1790484d9da0609a0af412e550bfb8008d5263","Henry Wolff","2016-10-29T04:39:11.311+03:00","US",0,"bs"
"feda634378d10c9727e4601ad17622954c6d27bf","Henry Wolff","2016-10-29T04:39:13.331+03:00","US",0,"bs"
"07f932c9278628708ace0d2268b2a8c9019accf7","Sacco Vandal","2016-10-29T04:39:17.891+03:00","US",0,"bs"
"afb2a8a4bd2e9b88c997b138d425c9bbd5818e1d","AR Staff","2016-10-30T17:58:10.730+02:00","US",0,"bs"
"53754da9f265918f997ea066823ef3a10dfb42fd","Henry Wolff","2016-10-31T01:11:00.000+02:00","US",0,"bs"
"4d72e3980cd1e107f64d87f7bbc58c38da3ac386","Chris Roberts","2016-10-31T15:58:50.831+02:00","US",0,"bs"
"096aa0e777a7b7c443d6774218422eb959abf3be","Henry Wolff","2016-11-01T04:55:49.018+02:00","US",0,"bs"
"6efb8921ef57e3654f448f1d58b7ceab9e077377","Henry Wolff","2016-11-01T04:55:51.773+02:00","US",0,"bs"
"099073900e92c6b84924f4545cc98768b9a86b67","Henry Wolff","2016-11-01T04:56:02.119+02:00","US",0,"bs"
